9.91,8.89807,8.74408,6.91702
10.01,8.98542,8.82952,6.98267
10.5105,9.4222,9.25672,7.31063
11.036,9.88013,9.70452,7.65394
11.5878,10.3602,10.1739,8.01331
12.1672,10.8636,10.666,8.38949
12.7756,11.3913,11.1817,8.78326
13.4144,11.9445,11.7224,9.19544
14.0851,12.5246,12.2891,9.62689
14.7893,13.1326,12.8831,10.0785
15.5288,13.7702,13.5057,10.5512
16.3052,14.4385,14.1583,11.046
17.1205,15.1391,14.8424,11.5639
17.9765,15.8737,15.5594,12.106
18.8753,16.6437,16.3109,12.6733
19.8191,17.4509,17.0986,13.2672
20.8101,18.2972,17.9243,13.8887
21.8506,19.1843,18.7897,14.5392
22.9431,20.1143,19.6967,15.2201
24.0903,21.0892,20.6474,15.9326
25.2948,22.1112,21.6438,16.6784
26.5595,23.1825,22.6881,17.4589
27.8875,24.3056,23.7827,18.2757
29.2819,25.4828,24.9299,19.1306
30.746,26.7168,26.1322,20.0252
32.2833,28.0104,27.3923,20.9615
33.8974,29.3663,28.713,21.9413
35.5923,30.7877,30.0972,22.9666
37.3719,32.2776,31.5478,24.0396
39.2405,33.8393,33.0682,25.1624
41.2025,35.4763,34.6615,26.3373
43.2626,37.1921,36.3314,27.5668
45.4258,38.9906,38.0814,28.8533
47.6971,40.8758,39.9154,30.1995
50.0819,42.8518,41.8375,31.6082
52.586,44.9229,43.8517,33.0821
55.2153,47.0937,45.9626,34.6243
57.9761,49.369,48.1747,36.2379
60.8749,51.7539,50.493,37.9262
63.9186,54.2534,52.9224,39.6926
67.1146,56.8733,55.4682,41.5407
70.4703,59.6191,58.1361,43.4742
73.9938,62.497,60.9318,45.4971
77.6935,65.5132,63.8614,47.6134
81.5782,68.6745,66.9314,49.8275
85.6571,71.9876,70.1485,52.1436
89.9399,75.46,73.5196,54.5666
94.4369,79.0992,77.052,57.1013
99.1588,82.9132,80.7536,59.7528
104.117,87.4078,85.0949,62.917
109.323,91.8855,89.4173,66.1078
114.789,96.541,93.9059,69.4042
120.528,101.403,98.5893,72.8365
126.555,106.492,103.487,76.4201
132.882,111.816,108.616,80.1617
139.526,117.392,113.987,84.0695
146.503,123.232,119.616,88.153
153.828,129.351,125.515,92.4213
161.519,135.764,131.699,96.8838
169.595,142.487,138.181,101.55
178.075,149.533,144.976,106.43
186.979,156.921,152.098,111.533
196.328,164.667,159.564,116.871
206.144,172.787,167.39,122.454
216.451,181.302,175.594,128.294
227.274,190.231,184.195,134.402
238.637,199.593,193.211,140.791
250.569,209.409,202.664,147.473
263.098,219.703,212.576,154.463
276.253,230.498,222.968,161.774
290.065,241.817,233.866,169.42
304.569,253.686,245.293,177.418
319.797,266.132,257.275,185.782
335.787,279.183,269.84,194.529
352.576,292.869,283.015,203.676
370.205,307.221,296.831,213.241
388.715,322.27,311.319,223.243
408.151,338.05,326.511,233.702
428.558,354.597,342.441,244.637
449.986,371.949,359.146,256.069
472.486,390.143,376.663,268.021
496.11,409.221,395.032,280.515
520.916,429.226,414.293,293.576
546.961,450.203,434.489,307.227
574.309,472.199,455.667,321.495
603.025,495.264,477.873,336.409
633.176,519.452,501.157,351.997
664.835,544.815,525.572,368.287
698.077,571.413,551.171,385.312
732.98,599.303,578.013,403.102
769.629,628.55,606.157,421.692
808.111,659.219,635.667,441.115
848.517,691.379,666.608,461.407
890.942,725.102,699.048,482.605
935.489,760.464,733.062,504.749
982.264,797.544,768.724,527.878
1031.38,836.426,806.114,552.033
1082.95,877.196,845.315,577.259
1137.09,919.947,886.415,603.599
1193.95,964.773,929.505,631.1
1253.65,1011.78,974.681,659.812
1316.33,1061.06,1022.04,689.782
1382.14,1112.73,1071.7,721.064
1451.25,1166.92,1123.75,753.711
1523.81,1223.73,1178.33,787.778
1600,1283.29,1235.54,823.324
1680,1345.75,1295.52,860.407
1764,1411.23,1358.39,899.089
1852.21,1479.88,1424.3,939.434
1944.82,1551.86,1493.4,981.507
2042.06,1627.33,1565.83,1025.38
2144.16,1706.45,1641.76,1071.11
2251.37,1789.4,1721.35,1118.79
2363.94,1876.37,1804.78,1168.48
2482.13,1967.54,1892.24,1220.26
2606.24,2063.13,1983.91,1274.21
2736.55,2163.33,2080,1330.41
2873.38,2268.39,2180.73,1388.95
3017.05,2378.51,2286.3,1449.91
3167.9,2493.97,2396.96,1513.38
3326.29,2614.99,2512.94,1579.45
3492.61,2741.87,2634.51,1648.23
3667.24,2874.87,2761.93,1719.79
3850.6,3014.28,2895.47,1794.25
4043.13,3160.43,3035.44,1871.7
4245.29,3313.62,3182.14,1952.25
4457.55,3474.2,3335.89,2036.01
4680.43,3642.52,3497.02,2123.08
4914.45,3818.96,3665.89,2213.57
5160.17,4003.89,3842.87,2307.61
5418.18,4197.73,4028.34,2405.3
5689.09,4400.9,4222.72,2506.76
5973.55,4613.85,4426.41,2612.12
6272.22,4837.05,4639.88,2721.49
6585.84,5070.98,4863.57,2835.01
6915.13,5316.16,5097.99,2952.8
7260.88,5573.1,5343.61,3074.98
7623.93,5842.29,5600.92,3201.67
8005.12,6124.55,5870.66,3333.04
8405.38,6420.23,6153.2,3469.19
8825.65,6730.19,6449.33,3610.27
9266.93,7054.94,6759.56,3756.42
9730.28,7395.29,7084.63,3907.77
10216.8,7751.97,7425.25,4064.47
10727.6,8125.65,7782.07,4226.63
11264,8517.33,8156.02,4394.43
11827.2,8927.71,8547.76,4567.99
12418.6,9357.69,8958.17,4747.44
13039.5,9808.22,9388.13,4932.93
13691.5,10280.3,9838.57,5124.59
14376.1,10774.8,10310.5,5322.57
15094.9,11293,10804.8,5527
15849.6,11835.9,11322.7,5738.01
16642.1,12404.7,11865.2,5955.74
17474.2,13000.6,12433.5,6180.32
18347.9,13624.9,13028.8,6411.88
19265.3,14278.9,13652.4,6650.55
20228.5,14964,14305.6,6896.43
21240,15681.7,14989.9,7149.66
22302,16433.6,15706.5,7410.35
23417.1,17221.1,16457.2,7678.61
24587.9,18046.1,17243.5,7954.53
25817.3,18910.2,18067.1,8238.22
27108.2,19815.3,18929.6,8529.78
28463.6,20763.3,19833,8829.28
29886.8,21756.2,20779.2,9136.8
31381.1,22796.1,21770.2,9452.43
32950.2,23885.3,22808,9776.21
34597.7,25026,23894.8,10108.2
36327.6,26222.8,25035.1,10448.6
38143.9,27473,26226.2,10797.2
40051.1,28782.9,27474.3,11154.1
42053.7,30157.6,28783.9,11519.5
44156.4,31593.2,30151.7,11893.1
46364.2,33100.7,31588,12275.2
48682.4,34674.6,33087.5,12665.5
51116.5,36327,34661.8,13064.3
53672.4,38052.7,36305.9,13471.3
56356,39863.7,38031.4,13886.6
59173.8,41755.7,39834,14309.9
62132.5,43740.4,41725,14741.5
65239.1,45814.3,43701.1,15181
68501,47989.1,45773.2,15628.6
71926.1,50262.2,47939.1,16083.9
75522.4,52644.9,50209.3,16547
79298.5,55136.1,52582.8,17017.7
83263.5,57746.2,55069.7,17495.9
87426.6,60476,57670.4,17981.3
91798,63334.9,60394,18474
96387.9,66325.5,63242.8,18973.7
101207,69456.4,66225.1,19480.2
106268,72731.5,69344.3,19993.3
111581,76160.2,72609.4,20512.9
117160,79746.4,76023.9,21038.7
123018,83500.6,79597.7,21570.6
129169,87426.7,83334.2,22108.3
135627,91536.8,87244.7,22651.6
142409,95834.3,91332.3,23200.2
149529,100333,95609.8,23754
157006,105036,100080,24312.2
164856,109960,104757,24873.5
173099,115106,109643,25437.5
181754,120493,114755,26003.7
190841,126123,120093,26571.6
200383,132016,125677,27140.8
210403,138174,131508,27710.7
220923,144620,137604,28281
231969,151354,143968,28851.1
243567,158402,150620,29420.7
255746,165764,157561,29989.1
268533,173469,164815,30556
281960,181515,172380,31120.9
296058,189937,180285,31683.2
310860,198743,188537,32242.3
326403,207931,197131,32796.4
342724,217547,206108,33345.3
359860,227603,215474,33888.6
377853,238089,225220,34426.1
396745,249064,235394,34957.5
416583,260538,246001,35482.6
437412,272528,257054,36001.2
459282,285019,268538,36513.1
482247,298091,280513,37018.2
506359,311755,292987,37516.3
531677,326028,305968,38007.5
558261,340930,319470,38491.5
586174,356483,333505,38968.4
615482,372718,348090,39438.3
646257,389663,363243,39901.1
678569,407347,378979,40356.8
712498,425800,395314,40805.7
748123,445052,412264,41247.8
785529,465136,429845,41683.2
824805,486084,448071,42112.1
866046,507929,466959,42534.7
909348,530707,486521,42951.2
954815,554453,506772,43361.8
1.00256e+06,579203,527726,43766.9
1.05268e+06,604996,549396,44166.6
1.10532e+06,631868,571794,44561.3
1.16058e+06,659861,594930,44951.3
1.21861e+06,689014,618817,45336.9
1.27954e+06,719368,643464,45718.5
1.34352e+06,750965,668879,46096.3
1.4107e+06,783847,695070,46470.9
1.48123e+06,818059,722044,46842.5
1.55529e+06,853644,749806,47211.6
1.63306e+06,890646,778361,47578.5
1.71471e+06,929112,807711,47943.7
1.80045e+06,969086,837857,48307.5
1.89047e+06,1.01061e+06,868800,48670.3
1.98499e+06,1.05374e+06,900537,49032.6
2.08424e+06,1.09852e+06,933067,49394.7
2.18845e+06,1.14499e+06,966384,49757.1
2.29788e+06,1.19319e+06,1.00048e+06,50120
2.41277e+06,1.24319e+06,1.03535e+06,50484
2.53341e+06,1.29501e+06,1.07099e+06,50849.3
2.66008e+06,1.34871e+06,1.10738e+06,51216.3
2.79308e+06,1.40433e+06,1.14451e+06,51585.3
2.93274e+06,1.46191e+06,1.18236e+06,51956.6
3.07937e+06,1.5215e+06,1.22092e+06,52330.6
3.23334e+06,1.58314e+06,1.26018e+06,52707.5
3.39501e+06,1.64686e+06,1.30011e+06,53087.6
3.56476e+06,1.71271e+06,1.34069e+06,53471.1
3.743e+06,1.78072e+06,1.38191e+06,53858.3
3.93015e+06,1.85092e+06,1.42373e+06,54249.3
4.12666e+06,1.92335e+06,1.46614e+06,54644.4
4.33299e+06,1.99804e+06,1.509e+06,55043.7
4.54964e+06,2.075e+06,1.55119e+06,55447.3
4.77712e+06,2.15428e+06,1.59245e+06,55855.5
5.01598e+06,2.23584e+06,1.63279e+06,56267.1
5.26678e+06,2.3197e+06,1.6722e+06,56682
5.53011e+06,2.40587e+06,1.71067e+06,57100.6
5.80662e+06,2.49437e+06,1.74819e+06,57523.1
6.09695e+06,2.58519e+06,1.78474e+06,57949.5
6.4018e+06,2.67834e+06,1.82034e+06,58380.3
6.72189e+06,2.77381e+06,1.85497e+06,58815.7
7.05798e+06,2.87159e+06,1.88864e+06,59255.8
7.41088e+06,2.97167e+06,1.92137e+06,59700.9
7.78143e+06,3.07402e+06,1.95317e+06,60151.5
8.1705e+06,3.17863e+06,1.98406e+06,60608.1
8.57902e+06,3.28546e+06,2.01406e+06,61071
9.00797e+06,3.39448e+06,2.0432e+06,61540.5
9.45837e+06,3.50565e+06,2.07151e+06,62016.8
9.93129e+06,3.61893e+06,2.09902e+06,62500.2
1e+07,3.63405e+06,2.1028e+06,62569.1
